CSI,COM_CAT#1,COM_CAT#2,COM_CAT#3,BASE_TYPE,ARPU_GROUP,COM_CAT#7,COM_CAT#8,DEVICE_TYPE_ID,INTERNET_TYPE_ID,COM_CAT#23,COM_CAT#28,COM_CAT#31,COM_CAT#34,SUM_MINUTES,SUM_DATA_MB,SUM_DATA_MIN,CONN_COUNT
0,2,32,5,2,12,1,1318,5,2,0.0551738467689976,0.266636120424578,0.263766003748769,1,0.279590381972181,0.00195807309539071,0.0896205959544879,0.0694555644515612
0,2,32,5,2,9,2,1319,5,2,0.0170188766877882,0.143114934940847,0.157988372462433,9,0.141968019401665,0.00169779757610086,0.233193910234105,0.0340272217774219
1,2,37,5,2,8,4,367,5,1,0.0256060148380439,0.073052568490176,0.0984488674270102,10,0.102254713185053,0,0,0.0022017614091273
0,2,18,5,2,7,2,114,5,2,0.0232575600165527,0.00605857929572816,0.0422471169425295,10,0.0565952339068977,2.4182676472497E-05,0.00210518827144743,0.0192153722978383
0,2,32,5,2,10,1,565,5,2,0.0531292069206955,0.00373286659833574,0.0329327763128634,2,0.0663426282108069,0.00697076783148672,0.479369479719085,0.136709367493995
0,2,18,5,2,3,4,1136,3,3,0.00537962030112604,0,0.00707659560949265,3,0.0365428885763013,0,0,0.016212970376301
0,2,32,5,2,8,1,910,5,2,0.0362604916564377,0.0108012091100186,0.00872263875210471,9,0.0230642418724284,0.00439337550092905,0.867576280596917,0.0266212970376301
0,2,32,5,2,2,4,1252,3,3,0.00537962030112604,0,0.00536899958700003,10,0.0490080969301558,1.11338289468218E-07,1.72442324615331E-05,0.016212970376301
0,2,32,5,2,12,1,126,5,2,0.0517847383611801,0.173694473880791,0.1359722972329,2,0.128011622798137,0.0158530693533665,0.654640399756883,0.0746597277822258
0,4,80,2,2,11,1,756,5,2,0.0585297799785933,0.0314568385942359,0.0909989833846936,2,0.132786929680496,0.178531370247788,0.528474326199019,0.0520416333066453
1,4,50,5,2,6,3,1355,5,1,0.0167691896695925,0.020036742351858,0.0596427550274804,2,0.0802695073956421,1.26925649993769E-06,2.70649388409712E-05,0.0214171337069656
0,4,51,5,2,8,7,843,5,1,0.0321170840048401,0.00989350798255824,0.0627601105569146,2,0.097449892819693,0.0254928163923275,0.742871095109292,0.0352281825460368
0,4,51,5,2,7,3,1396,5,1,0.0281116153353227,0.0182191685631395,0.133033643612797,10,0.122524614057943,2.27575463673038E-05,0.00138247707599681,0.0196156925540432
0,4,43,5,2,5,1,645,3,3,0.0163187053990016,0.00667529489428973,0.0250043682688947,9,0.0380318921896006,0.00979527549551913,0.0212819346946225,0.00940752602081665
0,4,43,5,2,7,1,1320,5,2,0.0275930346052239,0.0410029011691538,0.0873991327000667,8,0.0949583805977275,0.025353721467295,0.653484262897995,0.13791032826261
0,4,9,5,2,11,1,792,5,2,0.0579815161764012,0.0579343501902264,0.190796057438765,2,0.19858511987551,0.157342012553815,0.87997325984043,0.16853482786229
1,4,43,5,2,12,2,1613,5,2,0.126664652873933,0.216690843076282,0.147450916542237,8,0.125734390115031,0.0765737102174515,0.88952888447602,0.109887910328263
0,4,59,5,2,8,1,1305,5,1,0.0346733203309837,0.0163907371054323,0.0966360358356896,2,0.222698878903583,0.0151500905274931,0.303276326839296,0.0638510808646918
0,4,80,5,2,6,1,535,5,2,0.0181433413012011,0.0414046349217379,0.0418877275470979,9,0.0606129180125988,0.0105137637451154,0.325707670822296,0.0674539631705364
1,4,54,5,2,6,1,126,5,2,0.0176265066341666,0.0257999930510918,0.104852352511358,9,0.136596895896651,0.0025496245611643,0.494964838778029,0.0550440352281825
0,4,5,5,2,12,2,1324,5,2,0.0901020923073699,0.0410615325816931,0.146742065635226,2,0.139190079081678,0.192682867657041,0.898661832095312,0.162530024019215
0,4,61,5,2,5,3,1233,3,3,0.0129645182524702,0.010158435105884,0.00944935985004924,3,0.0133190339103587,0,0,0.00700560448358687
0,4,43,2,2,8,1,1319,5,2,0.0343101392136081,0.0130292027865122,0.0145900181084601,2,0.0220442416763129,0,0,0.00240192153722978
1,4,36,5,2,7,7,82,5,1,0.0307603930038745,0,0.140165835371859,10,0.0185130523784606,0,0,0.00920736589271417
1,4,38,5,2,2,7,501,5,1,0.0064342423919667,0.002679672706426,0.00283143247450519,10,0.00810861620579162,0,1.54656793376978E-06,0.00660528422738191
0,4,80,5,2,4,3,1081,3,3,0.00712393730236749,0.00318564008130223,0.0136488547193189,3,0.0230773603826296,0,0,0.0204163330664532
0,4,59,5,2,5,3,1242,3,3,0.013334683622103,0.0011769713183816,0.044204895638085,3,0.0529164563348771,0,0,0.0192153722978383
0,4,43,5,2,7,2,1325,5,2,0.0266519066135631,0,0.0138752104711377,9,0.0102623137858969,0,0,0.0078062449959968
0,4,47,5,2,5,3,681,3,3,0.0152344002360677,0.0253070548790021,0.0382739778250786,3,0.0280549158562063,0,0,0.0130104083266613
0,4,80,1,2,7,1,1668,5,2,0.0265296821990617,0.0116155342841756,0.0214263589287416,2,0.0564629506159599,0.0225017800487375,0.55148478254482,0.102481985588471
0,4,59,1,2,9,1,464,5,1,0.0343398222857013,0.037437242673245,0.110713775137402,8,0.128293680967463,0.00793811942570238,0.330312422188303,0.171136909527622
0,4,36,5,2,10,2,1421,5,3,0.0459179664651128,0.173284053993016,0.0906892334085205,10,0.0476010871377681,1.20245352625676E-06,4.71703219799783E-06,0.0106084867894315
0,4,75,5,2,10,2,1324,5,2,0.0512661576310813,0.211781005159564,0.334400911776853,2,0.358979825085451,0.052600906420602,0.582724681523003,0.11529223378703
0,4,61,5,2,10,1,538,5,1,0.0520256950640543,0.00105102235811198,0.0370607904184007,9,0.0883048771813207,0.00107922430747333,0.200715674311353,0.0782626100880705
0,4,54,5,2,2,3,1620,5,2,0.00678345500482786,0,0.00535112939606697,10,0.017836332055653,0,0,0.00600480384307446
0,4,51,12,1,9,1,557,5,2,0.0416628107773996,0.0417846533363445,0.0672078025224767,2,0.0794124020967967,0.176433356056365,0.687575337190479,0.149719775820657
0,4,54,5,2,5,3,555,5,2,0.0117719571795494,0.00270790264579678,0.0299762525018267,9,0.114879535709914,0,0,0.0124099279423539
0,4,9,5,2,6,1,1318,5,2,0.0213945107269384,0.0130986918680402,0.0548992121231375,2,0.0176767181470264,0.0103355111436768,0.301974271295855,0.0734587670136109
0,4,54,5,2,5,7,1350,5,1,0.017708571598189,0.00016069350103365,0.000436826889474855,9,0.0022345977381358,0.00515411663137856,0.0586375819101044,0.0344275420336269
0,4,47,5,2,7,1,458,5,1,0.0252655325405043,0.0100216284766256,0.272391349239127,1,0.500226304320584,0.0284454632937089,0.483943918353589,0.0854683746997598
0,4,51,5,2,4,3,561,5,2,0.00889269918650922,0.000914215728853604,0.0189245321981129,10,0.0245915078782091,5.06589217080393E-06,0.00116356038497169,0.032826261008807
0,4,9,5,2,11,8,166,7,1,0.0454133542395284,0.08695907093098,0.232076198494139,2,0.277355785414752,0.0178569358872155,0.539539323809571,0.0958767013610889
0,4,38,5,2,5,3,424,5,1,0.0158996502635682,0.000775237565797474,0.0686354322203514,10,0.105570534266374,3.34014868404656E-08,4.2530618178669E-06,0.0174139311449159
0,4,38,5,2,6,3,852,3,3,0.0190111346441611,0.0144450428226465,0.0847940559773803,3,0.0908794745912591,0,0,0.0142113690952762
0,4,43,5,2,3,3,1033,3,3,0.00800569914984188,0,0.0186584649108873,3,0.0990657108191708,0,0,0.011609287429944
0,4,38,5,2,5,1,1246,3,3,0.0190547862207687,0,0.0303058582457032,10,0.0317271345994928,7.45966539437064E-07,0.00050201595130167,0.00880704563650921
0,4,36,3,2,2,3,1117,3,3,0.00650932310373185,0,0.0057522159036757,3,0.152939852639248,0,0,0.0650520416333066
0,4,38,5,2,12,3,946,3,3,0.0701131623471977,0.00153310286121293,0.187579423070814,1,0.0415434034925691,0,0,0.0216172938350681
0,4,50,5,2,7,3,39,3,3,0.0166050597415477,0.042568577037333,0.0557371255202211,3,0.0773286714568427,0,0,0.0134107285828663
0,4,38,5,2,7,3,839,5,2,0.0196571779779542,0,0.471270689709947,1,0.562854075301012,0,0,0.0140112089671737
0,4,43,5,2,7,1,741,5,1,0.0296900563454551,0,0.0277007815230168,9,0.040427197564839,0.000774780888751439,0.0200241883224843,0.00120096076861489
0,4,47,5,2,12,2,1533,5,2,0.0529982521908726,0.0312918020256067,0.49626513009499,1,0.902811398283506,0.00181933445288437,0.328522269804964,0.0078062449959968
0,4,47,5,2,8,1,1277,5,2,0.0334004403571048,0.0405989958827719,0.174971010579153,9,0.155855543187086,0.00139525804212887,0.0227074063591781,0.0250200160128102
0,4,47,5,2,2,3,1568,5,1,0.00616360261699931,0,0.00207294214823522,10,0.00607626928909861,0,4.1911991005161E-05,0.00280224179343475
0,4,43,5,2,7,4,1296,5,1,0.0245059951075313,0.000123777426471866,0.191637941989389,10,0.215616820607528,0,0,0.00680544435548439
0,4,61,5,2,6,3,1355,5,1,0.0191665342568843,0.0116698226291194,0.406598468723195,10,0.524516074722687,0,0,0.02742193755004
1,4,43,5,2,6,1,1651,5,2,0.024738221495084,0,0.00233503828192013,9,0.00470861653599608,0.0162081828276254,0.111068168074817,0.0578462770216173
0,4,5,5,2,3,3,1279,5,2,0.00830252987077386,0.00266664350363949,0.00592098992915462,10,0.00875691211683956,0,0,0.00520416333066453
0,4,5,5,2,12,2,1315,5,1,0.0510234548651428,0.00795649983496343,0.276273151825142,2,0.16012576791223,0.0424315454062985,0.725543657292922,0.0406325060048038
0,3,66,5,2,10,2,1313,5,2,0.0439292006348685,0.0495522297309035,0.058572529148267,9,0.0855127213429149,0.00298409996815613,0.234524035985543,0.135108086469175
1,3,66,5,2,6,1,408,5,1,0.0222326209978052,0.0217240241127113,0.0904509641960797,9,0.140756702848288,0.000809930386736554,0.19007358570229,0.0854683746997598
0,3,68,5,2,6,4,61,5,1,0.0188243058962804,0.0293461077428209,0.0452830638243797,10,0.194431872474151,0.000945841036690409,0.0141551176706213,0.0272217774219376
0,3,53,5,2,5,3,896,5,1,0.0123376816123845,0.00384361482202109,0.0848218540521651,10,0.101239085934996,1.03878624073848E-05,0.000105475933083099,0.0212169735788631
1,3,16,7,2,5,1,333,5,2,0.0188417665269234,0,0,2,0.003164951359345,0.0104197274258306,0.145569933482114,0.0266212970376301
0,3,11,5,2,7,1,287,7,1,0.0280190739929145,0.0299867102131578,0.0423483813578168,3,0.0524168427544477,0,0,0.0288230584467574
0,3,24,2,2,6,2,557,5,2,0.0190547862207687,0.0528551326372844,0.102600708453792,8,0.0989159350224558,0.0275301512159907,0.419796533522636,0.0802642113690953
0,3,24,5,2,7,4,139,5,2,0.0311148438059286,0.0189097163108247,0.0294917717698637,2,0.0545169710565907,0.0473342824477158,0.370843560013798,0.161729383506805
0,3,79,5,2,5,3,39,3,3,0.0124599060268859,0,0.0420545159958065,3,0.0139181332271234,0,0,0.00260208166533227
0,3,45,5,2,8,1,110,5,2,0.0302732414089332,0.0637909768427636,0.0898354353972742,9,0.0767514373295344,0.00457800778635419,0.23148982435628,0.0948759007205765
0,3,66,5,2,8,1,1627,5,2,0.0340185466818691,0.00132246408283099,0.0595395050354227,2,0.0461678403905728,0.0186616556420049,0.189312828935668,0.101281024819856
0,3,6,13,1,3,3,166,7,1,0.00814538419498633,0,0.00445563427264352,4,0.0219349167129537,0,0,0.00580464371497198
0,3,6,5,2,9,2,786,5,2,0.0343817277992446,0.0773565484773205,0.0859834164628141,9,0.0921596669145103,0.00157079398930446,0.339480322242896,0.094675740592474
0,3,65,5,2,8,4,126,5,2,0.0296429126427188,0.0581623612389903,0.0532829526320806,2,0.0787411481205493,0.0176817784902241,0.709657620790827,0.202161729383507
0,3,46,5,2,11,3,123,5,1,0.0528218998213777,0.0607638587286973,0.267288416939353,1,0.456465793365431,0.00477956349177852,0.657865767182762,0.124299439551641
0,3,66,2,2,5,3,885,3,3,0.0181468334273297,0.0366012021611104,0.0451679003717,3,0.0549116331444781,0,0,0.0132105684547638
0,3,46,5,2,9,1,1325,5,2,0.0392026079197928,0.0112854611469173,0.0385201893446008,2,0.0812053273634115,0.121784983027758,0.678436203299451,0.0528422738190552
0,3,46,11,1,4,3,124,5,2,0.0106911441427441,0.0011270260410333,0.0192481812116784,9,0.0279291929682789,1.03878624073848E-05,0.0556122630464607,0.00360288230584468
0,3,66,5,2,9,4,715,5,1,0.0330756726271439,0.135173635842468,0.0773024748228866,9,0.0257262985315109,0,0,0.00980784627702162
0,3,68,5,2,6,3,1319,5,2,0.0189412921215888,0.00564164480655977,0.0140380277663056,9,0.0337234038256729,4.02153901559206E-05,0.0061159028940926,0.0154123298638911
0,3,20,13,1,2,3,638,3,3,0.00736664006830599,0.00743533172350294,0.00485274962671157,3,0.0331571014075623,0,0,0.00700560448358687
0,3,66,5,2,10,3,480,5,1,0.0476745059078044,0.0114678699859285,0.147593878069702,1,0.171182871433324,0,0,0.0384307445956765
0,3,11,5,2,11,4,1391,5,1,0.0347449089166203,0.130391918419818,0.147198748292404,10,0.170999205075074,7.79368026277528E-06,0.0055381824424329,0.0140112089671737
1,3,53,4,2,6,1,1308,5,1,0.0238616978368025,0.00223233674408909,0.0556378466817041,2,0.0695972255547045,0.00811089418329919,0.360644872431346,0.0594475580464372
1,3,6,3,2,10,3,948,3,3,0.025578077829015,0.068253478797144,0.100996362423357,3,0.0462465531572462,0.000164379850570878,0.0180321314953921,0.0136108887109688
0,3,57,5,2,5,3,137,5,2,0.0126816560360527,0.0196784392752289,0.0977201607522953,10,0.115867831161575,8.74005572325514E-06,3.51844204932624E-05,0.00760608486789432
0,3,68,3,2,12,1,785,5,2,0.118491331669917,0.000106405156089849,0.216785271785748,1,0.192181968768862,7.12565052596598E-07,0.00178574466472728,0.00460368294635709
1,3,20,5,2,3,3,1319,5,2,0.00829729168158094,0,0.00549806207707215,10,0.00940411443060123,6.30842748126926E-05,0.0128956700737559,0.00260208166533227
0,3,65,5,2,8,1,1035,5,1,0.0220510304391174,0.112570140541667,0.121078485878578,8,0.118923455720905,6.19040889443295E-06,0.000164554828153105,0.0228182546036829
0,3,28,5,2,2,4,1662,5,1,0.00692663217610093,0,0.00473758617403183,10,0.0402325992350115,0,0,0.0022017614091273
0,3,57,5,2,6,4,787,5,2,0.0169787172373092,0.0299041919288432,0.0330737522635575,10,0.0678042999601155,0.0332444775846575,0.424653994089019,0.114091273018415
0,3,65,1,2,9,1,457,5,2,0.0363338263051385,0.28972169622848,0.148600565492264,2,0.111924487270057,0.154618032231344,0.664743045470648,0.183546837469976
0,3,68,8,2,7,3,165,7,1,0.0320961312480684,0.00308357799280788,0.0205209359214665,4,0.0231834050788887,4.85434942081432E-06,0.000643681574034983,0.0104083266613291
0,3,20,5,2,8,2,995,5,3,0.0347658616733919,0.227120719906885,0.111972630809798,10,0.129720369017113,2.11542749989615E-07,1.34551410237971E-05,0.00340272217774219
0,3,16,5,2,7,1,1274,5,2,0.0278304991819694,0.0258065076524851,0.0492562029418305,9,0.112800178343992,0.00702591368626035,0.220057980831838,0.0482385908726982
0,3,28,4,2,9,1,1292,5,1,0.0392026079197928,0.0143972690790959,0.0206619118721606,9,0.0196172320813788,0.00134053527285524,0.506820132602737,0.0510408326661329
0,3,68,5,2,8,1,408,5,1,0.0265541270819619,0.088815732328058,0.137094148108142,9,0.206850070181993,0.00725507015364383,0.0602289229855568,0.0428342674139311
1,3,16,1,2,11,2,1627,5,2,0.0506655119369601,0.0380756736097841,0.0749277250055596,2,0.123905386108385,0.0263955917786516,0.208520970687899,0.0194155324259408
0,3,53,5,2,9,2,1357,5,2,0.0336029836725643,0.0385794694508625,0.0758768307017823,8,0.107032204572596,0.00259714374310934,0.18993462657344,0.0802642113690953
0,3,45,2,2,4,3,332,5,1,0.0106614610706509,0,0.0791172919909775,10,0.0781190905418008,1.46632527229643E-05,0.00417202165813736,0.00420336269015212
0,3,46,5,2,7,4,944,3,3,0.0305892788235725,0.0188923440404426,0.0550104044222766,3,0.0573484815072721,0,0,0.0196156925540432
0,3,68,5,2,12,1,590,5,2,0.0459493956002703,0.277335267446102,0.216523175652063,2,0.315106711917202,0.0226125171114426,0.209371660379868,0.165532425940753
1,3,68,5,2,7,4,698,3,3,0.0213456209611379,0.0370181366502788,0.0786526670267179,3,0.061648223519919,0,0,0.00480384307445957
0,3,28,5,2,3,4,706,5,1,0.00748537235667878,0.00386750169379636,0.111434539505035,10,0.0957750360471397,0,0,0.0144115292233787
0,3,46,5,2,5,3,966,3,3,0.00987747875477766,0.0065906050761774,0.0582766782094863,3,0.116905322879545,0,0,0.0204163330664532
0,3,68,3,2,10,1,126,5,2,0.0292779854622789,0.166113649392839,0.177683308447438,2,0.138013743997735,0.0323679446331615,0.621836533955685,0.359887910328263
0,3,16,5,2,7,1,112,5,2,0.0325466155186593,0.0102257526536143,0.0168158496680116,2,0.0378504126979486,0.050717652655734,0.444889443591258,0.174339471577262
0,3,20,3,2,4,3,914,5,2,0.00841777003301804,0.00116828518319059,0.0157078978301617,9,0.0229538232461881,0.000842062617077083,0.013541052872518,0.0124099279423539
0,3,24,12,1,7,2,117,5,2,0.0313069107430022,0.00242343171829126,0.363306938399466,2,0.241463377713847,0.043160054101947,0.25159281031499,0.127902321857486
0,3,65,5,2,12,1,1370,5,2,0.0505310650810086,0.214228323749631,0.182617466721733,1,0.214599007868365,0.00630147997200642,0.257334057127127,0.269015212169736
0,3,57,1,2,1,1,1661,5,2,0.00537962030112604,0,0.000148918257775519,10,0.00129659149412166,0,0,0.000600480384307446
0,3,79,3,2,7,1,464,5,1,0.0282320936867598,0.0118001146569845,0.0238586904724084,9,0.00607954929381929,0.002692059634881,0.176133904944842,0.0266212970376301
0,3,65,5,2,1,4,640,5,1,0.00537962030112604,0,0.000927264351748896,10,0.00127144675910854,0,0,0.000200160128102482
0,3,66,5,2,4,3,1311,5,2,0.0114821107108747,0.00757213835276132,0.0221510944499158,9,0.00455556217764687,0.000276319366802224,0.004916075491074,0.00920736589271417
0,3,20,5,2,12,1,583,5,2,0.0475225984212098,0.224983930649897,0.285398862661626,2,0.274540673478992,0.0382769237333053,0.426827617991539,0.169535628502802
0,3,66,5,2,10,4,1008,3,3,0.043920470319547,0.112062001632993,0.168055246688058,1,0.136130078886901,0,7.05234977799021E-05,0.0300240192153723
0,3,57,3,2,1,3,629,3,3,0.00596280536460414,0.00102496395253896,0.0196532388728278,10,0.149332134686337,6.54669142073124E-06,0.000429791228794622,0.0248198558847078
0,3,57,5,2,8,2,126,5,2,0.0307272178056527,0.0564142765317999,0.172975505924961,2,0.285854691549511,0.0117740129774351,0.707288278716289,0.0904723779023219
0,3,16,5,2,5,4,681,3,3,0.0152745596865467,0.00626270347271685,0.0424873717317406,3,0.141400625288518,0,0,0.0538430744595677
0,3,68,5,2,5,3,1037,5,3,0.0101516106558737,0.00775454719177249,0.03437231947136,10,0.0524387068287917,0,0,0.0102081665332266
0,3,20,4,2,6,1,1625,5,2,0.0268334971722509,0.000432135225752654,0.0644875623471106,9,0.057723465075517,0.00649574301947055,0.22653840978792,0.150320256204964
0,3,24,5,2,8,4,965,3,3,0.021191967411479,0.151533971474732,0.0858722241636751,3,0.125274130687713,9.88684010477779E-06,0.000247837511386608,0.0364291433146517
0,3,28,5,2,12,1,1320,5,2,0.0514844155141195,0.277035595782013,0.450386393239508,6,0.590929763405337,0.0527153844498331,0.772862449794542,0.0912730184147318
0,3,11,5,2,10,4,771,5,1,0.0457835196091612,0.0477628858815559,0.193212504368269,10,0.306307163281115,0,0,0.0330264211369095
0,3,53,5,2,6,4,1350,5,1,0.0190530401577044,0.00175459930858364,0.00524589382723894,9,0.00398488714145208,0.000156998121979135,0.00452927885083818,0.0120096076861489
0,3,66,5,2,7,3,1351,5,1,0.0216441977451341,0.0417151642548165,0.089209978714617,9,0.0300905429744045,0,0,0.0184147317854283
1,3,28,2,2,10,4,1221,3,3,0.0475243444842741,0.13326920070184,0.302016154652604,10,0.317028641847525,0,0,0.010808646917534
0,3,66,5,2,5,4,792,5,2,0.0105252681516351,0.00174591317339263,0.0133549893573085,10,0.0250353697089324,0,0,0.0174139311449159
0,5,64,14,2,10,2,1660,5,2,0.0357681018723034,0.177438198148116,0.0932486418654891,2,0.0949430737122464,0.0161826306901924,0.837908158609825,0.0840672538030424
0,5,41,5,2,7,4,352,3,3,0.0243121821073933,0.0269183329569341,0.0415779775709248,3,0.0634826928892019,6.12360592075202E-07,6.24040161276107E-05,0.00640512409927942
0,5,60,1,2,9,8,1620,5,2,0.0420277379578395,0.140200736584264,0.0192183975601233,5,0.0255765241122875,0,0,0.00800640512409928
0,5,17,5,2,12,1,1609,5,2,0.053880014038347,0.110904574118792,0.0800941957619849,2,0.0423152356873256,0.152786127685578,0.389078214580116,0.0348278622898319
0,5,48,5,2,5,3,309,6,1,0.0154194829208841,0,0.00352042761381326,7,0.0365713135784145,0.00449135319566109,0.131867264260517,0.00360288230584468
0,5,83,3,2,4,3,742,5,2,0.00885079367296586,0.0011769713183816,0.0122470375194587,10,0.0242132448300022,1.2247211841504E-07,4.79436059468632E-06,0.017013610888711
0,5,83,5,2,6,1,146,5,2,0.0205738610867147,0.000603686395775064,0.0209359214664676,9,0.0141203839173765,0.00370333418429188,0.308503417141851,0.0276220976781425
0,5,83,16,2,10,2,1349,5,1,0.0366184345846203,0.146016104094644,0.107195333100359,2,0.239922991951563,0.0168028072301883,0.798944003414825,0.0240192153722978
